delivery_date,hour_ending,resource_name,zone,price,mw
2024-08-05,18,JDKNS_BESS,west,0.96,2.4
2024-08-05,18,JDKNS_BESS,west,0.96,3.0
2024-08-05,18,JDKNS_BESS,west,0.96,1.6
2024-08-05,18,JUNCTION_BESS,south,0.96,4.0
2024-08-05,18,JUNCTION_BESS,south,0.96,2.4
2024-08-05,18,JUNCTION_BESS,south,0.96,3.0
2024-08-05,18,JUNCTION_BESS,south,0.96,1.6
2024-08-05,18,LFSTH_BESS,north,0.96,4.0
2024-08-05,18,LFSTH_BESS,north,0.96,4.6
2024-08-05,18,LFSTH_BESS,north,0.96,2.4
2024-08-05,18,LONESTAR_BESS,west,0.96,4.0
2024-08-05,18,LONESTAR_BESS,west,0.96,2.4
2024-08-05,18,LONESTAR_BESS,west,0.96,3.0
2024-08-05,18,LONESTAR_BESS,west,0.96,1.6
2024-08-05,18,MAINLAND_BESS,houston,0.96,6.0
2024-08-05,18,MAINLAND_BESS,houston,0.96,2.0
2024-08-05,18,MAINLAND_BESS,houston,0.96,3.0
2024-08-05,18,MAINLAND_BESS,houston,0.96,1.6
2024-08-05,18,MNWLE_BESS,north,0.96,4.0
2024-08-05,18,MNWLE_BESS,north,0.96,4.6
2024-08-05,18,MNWLE_BESS,north,0.96,2.4
2024-08-05,18,MV_VALV4_BESS,south,0.95,4.0
2024-08-05,18,MV_VALV4_BESS,south,0.95,2.0
2024-08-05,18,MV_VALV4_BESS,south,0.95,3.0
2024-08-05,18,MV_VALV4_BESS,south,0.95,1.6
2024-08-05,18,OLNEYTN_BESS,west,0.96,4.0
